Day,Date,Value,Original,Avg090,Avg180,Avg365
736056,2016-04-02,34.0,5.2,0.0,0.0,0.0
736057,2016-04-03,34.0,5.2,0.0,0.0,0.0
736058,2016-04-04,34.0,5.2,0.0,0.0,0.0
736059,2016-04-05,34.0,5.2,0.0,0.0,0.0
736060,2016-04-06,34.0,5.2,0.0,0.0,0.0
736061,2016-04-07,34.0,5.2,0.0,0.0,0.0
736062,2016-04-08,34.0,5.2,0.0,0.0,0.0
736063,2016-04-09,34.0,5.2,0.0,0.0,0.0
736064,2016-04-10,34.0,5.2,7.24,0.0,0.0
736065,2016-04-11,34.0,5.2,7.63,0.0,0.0
736066,2016-04-12,34.0,5.2,8.02,0.0,0.0
736067,2016-04-13,34.0,5.2,8.41,0.0,0.0
736068,2016-04-14,34.0,5.2,8.8,0.0,0.0
736069,2016-04-15,34.0,5.2,9.19,0.0,0.0
736070,2016-04-16,34.0,5.2,9.58,0.0,0.0
736071,2016-04-17,34.0,5.2,9.97,0.0,0.0
736072,2016-04-18,34.0,5.2,10.36,0.0,0.0
736073,2016-04-19,-30.0,-8.8,10.03,0.0,0.0
736074,2016-04-20,-30.0,-8.8,9.71,0.0,0.0
736075,2016-04-21,-30.0,-8.8,9.39,0.0,0.0
736076,2016-04-22,-30.0,-8.8,9.07,0.0,0.0
736077,2016-04-23,-30.0,-8.8,8.74,0.0,0.0
736078,2016-04-24,-30.0,-8.8,8.42,0.0,0.0
736079,2016-04-25,-30.0,-8.8,8.1,0.0,0.0
736080,2016-04-26,-30.0,-8.8,7.78,0.0,0.0
736081,2016-04-27,-30.0,-8.8,7.46,0.0,0.0
736082,2016-04-28,-30.0,-8.8,7.13,0.0,0.0
736083,2016-04-29,-30.0,-8.8,6.81,0.0,0.0
736084,2016-04-30,-30.0,-8.8,6.49,0.0,0.0
736085,2016-05-01,-30.0,-8.8,6.17,0.0,0.0
736086,2016-05-02,-30.0,-8.8,5.84,0.0,0.0
736087,2016-05-03,-30.0,-8.8,5.52,0.0,0.0
736088,2016-05-04,-30.0,-8.8,5.2,0.0,0.0
736089,2016-05-05,-30.0,-8.8,4.88,0.0,0.0
736090,2016-05-06,-30.0,-8.8,4.56,0.0,0.0
736091,2016-05-07,-30.0,-8.8,4.23,0.0,0.0
736092,2016-05-08,-30.0,-8.8,3.91,0.0,0.0
736093,2016-05-09,-30.0,-8.8,3.59,0.0,0.0
736094,2016-05-10,-30.0,-8.8,3.27,0.0,0.0
736095,2016-05-11,-30.0,-8.8,2.94,0.0,0.0
736096,2016-05-12,-30.0,-8.8,2.62,0.0,0.0
736097,2016-05-13,-30.0,-8.8,2.3,0.0,0.0
736098,2016-05-14,-30.0,-8.8,1.98,0.0,0.0
736099,2016-05-15,-30.0,-8.8,1.66,0.0,0.0
736100,2016-05-16,-30.0,-8.8,1.33,0.0,0.0
736101,2016-05-17,40.0,6.6,1.86,0.0,0.0
736102,2016-05-18,40.0,6.6,2.38,0.0,0.0
736103,2016-05-19,40.0,6.6,2.9,0.0,0.0
736104,2016-05-20,40.0,6.6,3.42,0.0,0.0
736105,2016-05-21,40.0,6.6,3.94,0.0,0.0
736106,2016-05-22,40.0,6.6,4.47,0.0,0.0
736107,2016-05-23,40.0,6.6,4.99,0.0,0.0
736108,2016-05-24,40.0,6.6,5.51,0.0,0.0
736109,2016-05-25,40.0,6.6,6.03,0.0,0.0
736110,2016-05-26,40.0,6.6,6.56,0.0,0.0
736111,2016-05-27,40.0,6.6,7.08,0.0,0.0
736112,2016-05-28,40.0,6.6,7.6,0.0,0.0
736113,2016-05-29,40.0,6.6,8.12,0.0,0.0
736114,2016-05-30,40.0,6.6,8.64,0.0,0.0
736115,2016-05-31,40.0,6.6,9.17,0.0,0.0
736116,2016-06-01,40.0,6.6,9.69,0.0,0.0
736117,2016-06-02,40.0,6.6,10.21,0.0,0.0
736118,2016-06-03,40.0,6.6,10.73,0.0,0.0
736119,2016-06-04,40.0,6.6,11.26,0.0,0.0
736120,2016-06-05,40.0,6.6,11.78,0.0,0.0
736121,2016-06-06,40.0,6.6,12.3,0.0,0.0
736122,2016-06-07,40.0,6.6,12.82,0.0,0.0
736123,2016-06-08,40.0,6.6,13.34,0.0,0.0
736124,2016-06-09,40.0,6.6,13.87,0.0,0.0
736125,2016-06-10,40.0,6.6,14.39,0.0,0.0
736126,2016-06-11,40.0,6.6,14.91,0.0,0.0
736127,2016-06-12,40.0,6.6,15.43,0.0,0.0
736128,2016-06-13,40.0,6.6,15.96,0.0,0.0
736129,2016-06-14,40.0,6.6,16.02,0.0,0.0
736130,2016-06-15,40.0,6.6,16.09,0.0,0.0
736131,2016-06-16,40.0,6.6,16.16,0.0,0.0
736132,2016-06-17,9.0,-0.3,15.88,0.0,0.0
736133,2016-06-18,9.0,-0.3,15.6,0.0,0.0
736134,2016-06-19,9.0,-0.3,15.32,0.0,0.0
736135,2016-06-20,9.0,-0.3,15.04,0.0,0.0
736136,2016-06-21,9.0,-0.3,14.77,0.0,0.0
736137,2016-06-22,9.0,-0.3,14.49,0.0,0.0
736138,2016-06-23,9.0,-0.3,14.21,0.0,0.0
736139,2016-06-24,9.0,-0.3,13.93,0.0,0.0
736140,2016-06-25,9.0,-0.3,13.66,0.0,0.0
736141,2016-06-26,9.0,-0.3,13.38,0.0,0.0
736142,2016-06-27,9.0,-0.3,13.1,0.0,0.0
736143,2016-06-28,9.0,-0.3,12.82,0.0,0.0
736144,2016-06-29,9.0,-0.3,12.54,0.0,0.0
736145,2016-06-30,9.0,-0.3,12.27,0.0,0.0
736146,2016-07-01,9.0,-0.3,11.99,0.0,0.0
736147,2016-07-02,9.0,-0.3,11.71,0.0,0.0
736148,2016-07-03,9.0,-0.3,11.43,0.0,0.0
736149,2016-07-04,9.0,-0.3,11.16,0.0,0.0
736150,2016-07-05,9.0,-0.3,10.88,0.0,0.0
736151,2016-07-06,9.0,-0.3,10.6,0.0,0.0
736152,2016-07-07,9.0,-0.3,10.32,0.0,0.0
736153,2016-07-08,9.0,-0.3,10.04,0.0,0.0
736154,2016-07-09,9.0,-0.3,9.77,8.51,0.0
736155,2016-07-10,9.0,-0.3,9.49,8.56,0.0
736156,2016-07-11,9.0,-0.3,9.21,8.62,0.0
736157,2016-07-12,9.0,-0.3,8.93,8.67,0.0
736158,2016-07-13,9.0,-0.3,8.66,8.73,0.0
736159,2016-07-14,9.0,-0.3,8.38,8.78,0.0
736160,2016-07-15,9.0,-0.3,8.1,8.84,0.0
736161,2016-07-16,9.0,-0.3,7.82,8.89,0.0
736162,2016-07-17,9.0,-0.3,7.54,8.95,0.0
736163,2016-07-18,9.0,-0.3,7.98,9.01,0.0
736164,2016-07-19,32.0,4.8,8.67,9.19,0.0
736165,2016-07-20,32.0,4.8,9.36,9.37,0.0
736166,2016-07-21,32.0,4.8,10.04,9.56,0.0
736167,2016-07-22,32.0,4.8,10.73,9.74,0.0
736168,2016-07-23,32.0,4.8,11.42,9.92,0.0
736169,2016-07-24,32.0,4.8,12.11,10.11,0.0
736170,2016-07-25,32.0,4.8,12.8,10.29,0.0
736171,2016-07-26,32.0,4.8,13.49,10.47,0.0
736172,2016-07-27,32.0,4.8,14.18,10.66,0.0
736173,2016-07-28,32.0,4.8,14.87,10.84,0.0
736174,2016-07-29,32.0,4.8,15.56,11.02,0.0
736175,2016-07-30,32.0,4.8,16.24,11.21,0.0
736176,2016-07-31,32.0,4.8,16.93,11.39,0.0
736177,2016-08-01,32.0,4.8,17.62,11.57,0.0
736178,2016-08-02,32.0,4.8,18.31,11.76,0.0
736179,2016-08-03,32.0,4.8,19.0,11.94,0.0
736180,2016-08-04,32.0,4.8,19.69,12.12,0.0
736181,2016-08-05,32.0,4.8,20.38,12.31,0.0
736182,2016-08-06,32.0,4.8,21.07,12.49,0.0
736183,2016-08-07,32.0,4.8,21.76,12.67,0.0
736184,2016-08-08,32.0,4.8,22.44,12.86,0.0
736185,2016-08-09,32.0,4.8,23.13,13.04,0.0
736186,2016-08-10,32.0,4.8,23.82,13.22,0.0
736187,2016-08-11,32.0,4.8,24.51,13.41,0.0
736188,2016-08-12,32.0,4.8,25.2,13.59,0.0
736189,2016-08-13,32.0,4.8,25.89,13.77,0.0
736190,2016-08-14,32.0,4.8,26.58,13.96,0.0
736191,2016-08-15,32.0,4.8,26.49,14.17,0.0
736192,2016-08-16,20.0,2.1,26.27,14.32,0.0
736193,2016-08-17,20.0,2.1,26.04,14.47,0.0
736194,2016-08-18,20.0,2.1,25.82,14.62,0.0
736195,2016-08-19,20.0,2.1,25.6,14.77,0.0
736196,2016-08-20,20.0,2.1,25.38,14.92,0.0
736197,2016-08-21,20.0,2.1,25.16,15.07,0.0
736198,2016-08-22,20.0,2.1,24.93,15.22,0.0
736199,2016-08-23,20.0,2.1,24.71,15.37,0.0
736200,2016-08-24,20.0,2.1,24.49,15.52,0.0
736201,2016-08-25,20.0,2.1,24.27,15.67,0.0
736202,2016-08-26,20.0,2.1,24.04,15.82,0.0
736203,2016-08-27,20.0,2.1,23.82,15.97,0.0
736204,2016-08-28,20.0,2.1,23.6,16.12,0.0
736205,2016-08-29,20.0,2.1,23.38,16.27,0.0
736206,2016-08-30,20.0,2.1,23.16,16.42,0.0
736207,2016-08-31,20.0,2.1,22.93,16.57,0.0
736208,2016-09-01,20.0,2.1,22.71,16.72,0.0
736209,2016-09-02,20.0,2.1,22.49,16.87,0.0
736210,2016-09-03,20.0,2.1,22.27,17.02,0.0
736211,2016-09-04,20.0,2.1,22.04,17.17,0.0
736212,2016-09-05,20.0,2.1,21.82,17.32,0.0
736213,2016-09-06,20.0,2.1,21.6,17.47,0.0
736214,2016-09-07,20.0,2.1,21.38,17.62,0.0
736215,2016-09-08,20.0,2.1,21.16,17.77,0.0
736216,2016-09-09,20.0,2.1,20.93,17.92,0.0
736217,2016-09-10,20.0,2.1,20.71,18.07,0.0
736218,2016-09-11,20.0,2.1,20.49,18.22,0.0
736219,2016-09-12,20.0,2.1,20.27,18.14,0.0
736220,2016-09-13,20.0,2.1,20.04,18.07,0.0
736221,2016-09-14,20.0,2.1,19.82,17.99,0.0
736222,2016-09-15,20.0,2.1,19.94,17.91,0.0
736223,2016-09-16,20.0,2.1,20.07,17.83,0.0
736224,2016-09-17,20.0,2.1,20.19,17.76,0.0
736225,2016-09-18,20.0,2.1,20.31,17.68,0.0
736226,2016-09-19,20.0,2.1,20.43,17.6,0.0
736227,2016-09-20,-16.0,-5.8,20.16,17.32,0.0
736228,2016-09-21,-16.0,-5.8,19.88,17.04,0.0
736229,2016-09-22,-16.0,-5.8,19.6,16.77,0.0
736230,2016-09-23,-16.0,-5.8,19.32,16.49,0.0
736231,2016-09-24,-16.0,-5.8,19.04,16.21,0.0
736232,2016-09-25,-16.0,-5.8,18.77,15.93,0.0
736233,2016-09-26,-16.0,-5.8,18.49,15.66,0.0
736234,2016-09-27,-16.0,-5.8,18.21,15.38,0.0
736235,2016-09-28,-16.0,-5.8,17.93,15.1,0.0
736236,2016-09-29,-16.0,-5.8,17.66,14.82,0.0
736237,2016-09-30,-16.0,-5.8,17.38,14.54,0.0
736238,2016-10-01,-16.0,-5.8,17.1,14.27,0.0
736239,2016-10-02,-16.0,-5.8,16.82,13.99,0.0
736240,2016-10-03,-16.0,-5.8,16.54,13.71,0.0
736241,2016-10-04,-16.0,-5.8,16.27,13.43,0.0
736242,2016-10-05,-16.0,-5.8,15.99,13.16,0.0
736243,2016-10-06,-16.0,-5.8,15.71,12.88,0.0
736244,2016-10-07,-16.0,-5.8,15.43,12.6,0.0
736245,2016-10-08,-16.0,-5.8,15.16,12.32,0.0
736246,2016-10-09,-16.0,-5.8,14.88,12.04,0.0
736247,2016-10-10,-16.0,-5.8,14.6,11.77,0.0
736248,2016-10-11,-16.0,-5.8,14.32,11.49,0.0
736249,2016-10-12,-16.0,-5.8,14.04,11.21,0.0
736250,2016-10-13,-16.0,-5.8,13.77,10.93,0.0
736251,2016-10-14,-16.0,-5.8,13.49,10.66,0.0
736252,2016-10-15,-16.0,-5.8,13.21,10.38,0.0
736253,2016-10-16,-16.0,-5.8,12.93,10.46,0.0
736254,2016-10-17,-16.0,-5.8,12.4,10.53,0.0
736255,2016-10-18,-16.0,-5.8,11.87,10.61,0.0
736256,2016-10-19,-31.0,-9.0,11.17,10.61,0.0
736257,2016-10-20,-31.0,-9.0,10.47,10.6,0.0
736258,2016-10-21,-31.0,-9.0,9.77,10.59,0.0
736259,2016-10-22,-31.0,-9.0,9.07,10.59,0.0
736260,2016-10-23,-31.0,-9.0,8.37,10.58,0.0
736261,2016-10-24,-31.0,-9.0,7.67,10.58,0.0
736262,2016-10-25,-31.0,-9.0,6.97,10.57,0.0
736263,2016-10-26,-31.0,-9.0,6.27,10.57,0.0
736264,2016-10-27,-31.0,-9.0,5.57,10.56,0.0
736265,2016-10-28,-31.0,-9.0,4.87,10.56,0.0
736266,2016-10-29,-31.0,-9.0,4.17,10.55,0.0
736267,2016-10-30,-31.0,-9.0,3.47,10.54,0.0
736268,2016-10-31,-31.0,-9.0,2.77,10.54,0.0
736269,2016-11-01,-31.0,-9.0,2.07,10.53,0.0
736270,2016-11-02,-31.0,-9.0,1.37,10.53,0.0
736271,2016-11-03,-31.0,-9.0,0.67,10.52,0.0
736272,2016-11-04,-31.0,-9.0,-0.03,10.52,0.0
736273,2016-11-05,-31.0,-9.0,-0.73,10.51,0.0
736274,2016-11-06,-31.0,-9.0,-1.43,10.51,0.0
736275,2016-11-07,-31.0,-9.0,-2.13,10.5,0.0
736276,2016-11-08,-31.0,-9.0,-2.83,10.49,0.0
736277,2016-11-09,-31.0,-9.0,-3.53,10.49,0.0
736278,2016-11-10,-31.0,-9.0,-4.23,10.48,0.0
736279,2016-11-11,-31.0,-9.0,-4.93,10.48,0.0
736280,2016-11-12,-31.0,-9.0,-5.63,10.47,0.0
736281,2016-11-13,-31.0,-9.0,-6.33,10.08,0.0
736282,2016-11-14,-31.0,-9.0,-6.9,9.68,0.0
736283,2016-11-15,-31.0,-9.0,-7.47,9.29,0.0
736284,2016-11-16,-31.0,-9.0,-8.03,8.89,0.0
736285,2016-11-17,127.0,25.5,-6.84,9.38,0.0
736286,2016-11-18,127.0,25.5,-5.66,9.86,0.0
736287,2016-11-19,127.0,25.5,-4.47,10.34,0.0
736288,2016-11-20,127.0,25.5,-3.28,10.83,0.0
736289,2016-11-21,127.0,25.5,-2.09,11.31,0.0
736290,2016-11-22,127.0,25.5,-0.9,11.79,0.0
736291,2016-11-23,127.0,25.5,0.29,12.28,0.0
736292,2016-11-24,127.0,25.5,1.48,12.76,0.0
736293,2016-11-25,127.0,25.5,2.67,13.24,0.0
736294,2016-11-26,127.0,25.5,3.86,13.73,0.0
736295,2016-11-27,127.0,25.5,5.04,14.21,0.0
736296,2016-11-28,127.0,25.5,6.23,14.69,0.0
736297,2016-11-29,127.0,25.5,7.42,15.18,0.0
736298,2016-11-30,127.0,25.5,8.61,15.66,0.0
736299,2016-12-01,127.0,25.5,9.8,16.14,0.0
736300,2016-12-02,127.0,25.5,10.99,16.63,0.0
736301,2016-12-03,127.0,25.5,12.18,17.11,0.0
736302,2016-12-04,127.0,25.5,13.37,17.59,0.0
736303,2016-12-05,127.0,25.5,14.56,18.08,0.0
736304,2016-12-06,127.0,25.5,15.74,18.56,0.0
736305,2016-12-07,127.0,25.5,16.93,19.04,0.0
736306,2016-12-08,127.0,25.5,18.12,19.53,0.0
736307,2016-12-09,127.0,25.5,19.31,20.01,0.0
736308,2016-12-10,127.0,25.5,20.5,20.49,0.0
736309,2016-12-11,127.0,25.5,21.69,20.98,0.0
736310,2016-12-12,127.0,25.5,22.88,21.46,0.0
736311,2016-12-13,127.0,25.5,24.07,21.94,0.0
736312,2016-12-14,127.0,25.5,25.26,22.6,0.0
736313,2016-12-15,127.0,25.5,26.44,23.26,0.0
736314,2016-12-16,-75.0,-18.7,25.39,22.79,0.0
736315,2016-12-17,-75.0,-18.7,24.33,22.32,0.0
736316,2016-12-18,-75.0,-18.7,23.28,21.86,0.0
736317,2016-12-19,-75.0,-18.7,22.62,21.39,0.0
736318,2016-12-20,-75.0,-18.7,21.97,20.92,0.0
736319,2016-12-21,-75.0,-18.7,21.31,20.46,0.0
736320,2016-12-22,-75.0,-18.7,20.66,19.99,0.0
736321,2016-12-23,-75.0,-18.7,20.0,19.52,0.0
736322,2016-12-24,-75.0,-18.7,19.34,19.06,0.0
736323,2016-12-25,-75.0,-18.7,18.69,18.59,0.0
736324,2016-12-26,-75.0,-18.7,18.03,18.12,0.0
736325,2016-12-27,-75.0,-18.7,17.38,17.66,0.0
736326,2016-12-28,-75.0,-18.7,16.72,17.19,0.0
736327,2016-12-29,-75.0,-18.7,16.07,16.72,0.0
736328,2016-12-30,-75.0,-18.7,15.41,16.26,0.0
736329,2016-12-31,-75.0,-18.7,14.76,15.79,0.0
736330,2017-01-01,-75.0,-18.7,14.1,15.32,0.0
736331,2017-01-02,-75.0,-18.7,13.44,14.86,0.0
736332,2017-01-03,-75.0,-18.7,12.79,14.39,0.0
736333,2017-01-04,-75.0,-18.7,12.13,13.92,0.0
736334,2017-01-05,-75.0,-18.7,11.48,13.46,0.0
736335,2017-01-06,-75.0,-18.7,10.82,12.99,0.0
736336,2017-01-07,-75.0,-18.7,10.17,12.52,0.0
736337,2017-01-08,-75.0,-18.7,9.51,12.06,0.0
736338,2017-01-09,-75.0,-18.7,8.86,11.59,0.0
736339,2017-01-10,-75.0,-18.7,8.2,11.12,9.8
736340,2017-01-11,-75.0,-18.7,7.54,10.66,9.6
736341,2017-01-12,-75.0,-18.7,6.89,10.19,9.4
736342,2017-01-13,-75.0,-18.7,6.23,9.72,9.19
736343,2017-01-14,-75.0,-18.7,5.58,9.26,8.99
736344,2017-01-15,-75.0,-18.7,4.92,8.66,8.79
736345,2017-01-16,-75.0,-18.7,4.27,8.07,8.59
736346,2017-01-17,-75.0,-18.7,3.78,7.47,8.38
736347,2017-01-18,-75.0,-18.7,3.29,6.88,8.18
736348,2017-01-19,62.0,11.3,4.32,7.04,8.35
736349,2017-01-20,62.0,11.3,5.36,7.21,8.53
736350,2017-01-21,62.0,11.3,6.39,7.38,8.7
736351,2017-01-22,62.0,11.3,7.42,7.54,8.87
736352,2017-01-23,62.0,11.3,8.46,7.71,9.04
736353,2017-01-24,62.0,11.3,9.49,7.88,9.22
736354,2017-01-25,62.0,11.3,10.52,8.04,9.39
736355,2017-01-26,62.0,11.3,11.56,8.21,9.56
736356,2017-01-27,62.0,11.3,12.59,8.38,9.73
736357,2017-01-28,62.0,11.3,13.62,8.54,9.91
736358,2017-01-29,62.0,11.3,14.66,8.71,10.08
736359,2017-01-30,62.0,11.3,15.69,8.88,10.25
736360,2017-01-31,62.0,11.3,16.72,9.04,10.42
736361,2017-02-01,62.0,11.3,17.76,9.21,10.6
736362,2017-02-02,62.0,11.3,18.79,9.38,10.77
736363,2017-02-03,62.0,11.3,19.82,9.54,10.94
736364,2017-02-04,62.0,11.3,20.86,9.71,11.12
736365,2017-02-05,62.0,11.3,21.89,9.88,11.29
736366,2017-02-06,62.0,11.3,22.92,10.04,11.46
736367,2017-02-07,62.0,11.3,23.96,10.21,11.63
736368,2017-02-08,62.0,11.3,24.99,10.38,11.81
736369,2017-02-09,62.0,11.3,26.02,10.54,11.98
736370,2017-02-10,62.0,11.3,27.06,10.71,12.15
736371,2017-02-11,62.0,11.3,28.09,10.88,12.32
736372,2017-02-12,62.0,11.3,29.12,11.11,12.5
736373,2017-02-13,62.0,11.3,30.16,11.34,12.67
736374,2017-02-14,62.0,11.3,31.19,11.58,12.84
736375,2017-02-15,62.0,11.3,30.47,11.81,13.01
736376,2017-02-16,-2.0,-2.6,29.03,11.69,13.03
736377,2017-02-17,-2.0,-2.6,27.6,11.57,13.04
736378,2017-02-18,-2.0,-2.6,26.17,11.44,13.05
736379,2017-02-19,-2.0,-2.6,24.73,11.32,13.07
736380,2017-02-20,-2.0,-2.6,23.3,11.2,13.08
736381,2017-02-21,-2.0,-2.6,21.87,11.08,13.1
736382,2017-02-22,-2.0,-2.6,20.43,10.96,13.11
736383,2017-02-23,-2.0,-2.6,19.0,10.83,13.12
736384,2017-02-24,-2.0,-2.6,17.57,10.71,13.14
736385,2017-02-25,-2.0,-2.6,16.13,10.59,13.15
736386,2017-02-26,-2.0,-2.6,14.7,10.47,13.16
736387,2017-02-27,-2.0,-2.6,13.27,10.34,13.18
736388,2017-02-28,-2.0,-2.6,11.83,10.22,13.19
736389,2017-03-01,-2.0,-2.6,10.4,10.1,13.21
736390,2017-03-02,-2.0,-2.6,8.97,9.98,13.22
736391,2017-03-03,-2.0,-2.6,7.53,9.86,13.23
736392,2017-03-04,-2.0,-2.6,6.1,9.73,13.25
736393,2017-03-05,-2.0,-2.6,4.67,9.61,13.26
736394,2017-03-06,-2.0,-2.6,3.23,9.49,13.27
736395,2017-03-07,-2.0,-2.6,1.8,9.37,13.29
736396,2017-03-08,-2.0,-2.6,0.37,9.24,13.3
736397,2017-03-09,-2.0,-2.6,-1.07,9.12,13.32
736398,2017-03-10,-2.0,-2.6,-2.5,9.0,13.33
736399,2017-03-11,-2.0,-2.6,-3.93,8.88,13.34
736400,2017-03-12,-2.0,-2.6,-5.37,8.76,13.36
736401,2017-03-13,-2.0,-2.6,-6.8,8.63,13.37
736402,2017-03-14,-2.0,-2.6,-8.23,8.51,13.38
736403,2017-03-15,-2.0,-2.6,-9.67,8.39,13.4
736404,2017-03-16,24.0,3.0,-8.57,8.41,13.37
736405,2017-03-17,24.0,3.0,-7.47,8.43,13.34
736406,2017-03-18,24.0,3.0,-6.37,8.46,13.32
736407,2017-03-19,24.0,3.0,-5.27,8.68,13.29
736408,2017-03-20,24.0,3.0,-4.17,8.9,13.26
736409,2017-03-21,24.0,3.0,-3.07,9.12,13.23
736410,2017-03-22,24.0,3.0,-1.97,9.34,13.21
736411,2017-03-23,24.0,3.0,-0.87,9.57,13.18
736412,2017-03-24,24.0,3.0,0.23,9.79,13.15
736413,2017-03-25,24.0,3.0,1.33,10.01,13.12
736414,2017-03-26,24.0,3.0,2.43,10.23,13.1
736415,2017-03-27,24.0,3.0,3.53,10.46,13.07
736416,2017-03-28,24.0,3.0,4.63,10.68,13.04
736417,2017-03-29,24.0,3.0,5.73,10.9,13.01
736418,2017-03-30,24.0,3.0,6.83,11.12,12.99
736419,2017-03-31,24.0,3.0,7.93,11.34,12.96
736420,2017-04-01,24.0,3.0,9.03,11.57,12.93
736421,2017-04-02,24.0,3.0,10.13,11.79,12.9
736422,2017-04-03,24.0,3.0,11.23,12.01,12.88
